Name,Type,Unit Cost (k $),Quantity,Power (kJ),Range (KM),Official,Location
Golden Sword,Sword,1,2000,0.1,0,YES,All bases
Diamond Magic Knife,Sword,100,15,100,1000,NO,Central Air Base
Laser Pistol,Rifle,1.5,2500,1,0.2,YES,All bases
Laser Rifle,Rifle,3.2,1500,2,0.6,YES,All bases
Laser Shield,Protection,2.5,4000,0,0,YES,All bases
Mini-Suicide-Squad,Drone,0.4,300,5,150,NO,North Bunker
Big-Boy-Bomb,Bomb,8.5,600,150,5,YES,North Bunker
Zbavil,Aircraft,80000,22,0,10000,YES,Central Air Base
Big-Bee,Helicopter,45000,65,0,500,YES,"Central Air Base, Nothern Air Base"
Red Eagle,Aircraft,250000,12,0,25000,NO,Underground Air Base
The Hoover,Helicopter,123000,23,0,1200,YES,Underground Air Base
The Ball,Zeppelin,65000,2,0,0,NO,North Bunker
Little Girl,Bomb,5.5,530,23,5,YES,South Camp
Adi Himembloy,Bomb,123,1,500,600,NO,Underground Air Base
Amit Potsets,Bomb,0.1,65000,1,1,YES,"Central Air Base, Nothern Air Base"
Metoultil,Missile,25,6000,15,500,YES,"North Bunker, South Camp"
Tsitsit Zahav,AA missile,10,50000,0,20,YES,"Northern Air Base, South Camp, Central Air Base"
Tiltilon,Missile,150,5000,120,15000,NO,Central Air Base
AtoBoum,Atomic ,5000,200,5000,1000,NO,Underground Air Base
Zion wheels,Ground Vehicle,40,200,0,1000,YES,All bases
Bibicar,Ground Vehicle,120,2,10,5000,YES,Central Air Base
